experiment_id,length_bucket,sample_id,key_id,key_index,seed,geometry,nominal_fraction,ai_generated_fraction,detector_score,threshold,detected,n_tokens,n_scored_positions,timestamp
584,250,250_1,21f80958,2,20001,contiguous,0.05,0.048034934497816595,0.5217777777777778,0.5230769230769231,False,229,225,2026-08-15T17:46:43
585,250,250_1,21f80958,2,20001,contiguous,0.1,0.10043668122270742,0.5284444444444445,0.5230769230769231,True,229,225,2026-08-15T17:46:43
586,250,250_1,21f80958,2,20001,contiguous,0.15,0.14847161572052403,0.5324444444444445,0.5230769230769231,True,229,225,2026-08-15T17:46:43
587,250,250_1,21f80958,2,20001,contiguous,0.2,0.20087336244541484,0.5453333333333333,0.5230769230769231,True,229,225,2026-08-15T17:46:43
588,250,250_1,21f80958,2,20001,contiguous,0.25,0.24890829694323144,0.5524444444444444,0.5230769230769231,True,229,225,2026-08-15T17:46:43
589,250,250_1,21f80958,2,20001,contiguous,0.3,0.30131004366812225,0.5613333333333334,0.5230769230769231,True,229,225,2026-08-15T17:46:43
590,250,250_1,21f80958,2,20001,contiguous,0.4,0.4017467248908297,0.5671111111111111,0.5230769230769231,True,229,225,2026-08-15T17:46:43
591,250,250_1,21f80958,2,20001,contiguous,0.5,0.4978165938864629,0.5808888888888889,0.5230769230769231,True,229,225,2026-08-15T17:46:43
592,250,250_1,21f80958,2,20001,scattered,0.05,0.048034934497816595,0.5173333333333333,0.5230769230769231,False,229,225,2026-08-15T17:46:43
593,250,250_1,21f80958,2,20001,scattered,0.1,0.10043668122270742,0.5031111111111111,0.5230769230769231,False,229,225,2026-08-15T17:46:43
594,250,250_1,21f80958,2,20001,scattered,0.15,0.14847161572052403,0.5062222222222222,0.5230769230769231,False,229,225,2026-08-15T17:46:43
595,250,250_1,21f80958,2,20001,scattered,0.2,0.20087336244541484,0.5186666666666667,0.5230769230769231,False,229,225,2026-08-15T17:46:43
596,250,250_1,21f80958,2,20001,scattered,0.25,0.24890829694323144,0.5235555555555556,0.5230769230769231,True,229,225,2026-08-15T17:46:43
597,250,250_1,21f80958,2,20001,scattered,0.3,0.30131004366812225,0.5271111111111111,0.5230769230769231,True,229,225,2026-08-15T17:46:43
598,250,250_1,21f80958,2,20001,scattered,0.4,0.4017467248908297,0.5511111111111111,0.5230769230769231,True,229,225,2026-08-15T17:46:43
599,250,250_1,21f80958,2,20001,scattered,0.5,0.4978165938864629,0.5653333333333334,0.5230769230769231,True,229,225,2026-08-15T17:46:43
600,250,250_1,21f80958,2,20002,contiguous,0.05,0.048034934497816595,0.524,0.5230769230769231,True,229,225,2026-08-15T17:46:43
601,250,250_1,21f80958,2,20002,contiguous,0.1,0.10043668122270742,0.5311111111111111,0.5230769230769231,True,229,225,2026-08-15T17:46:43
602,250,250_1,21f80958,2,20002,contiguous,0.15,0.14847161572052403,0.5386666666666666,0.5230769230769231,True,229,225,2026-08-15T17:46:43
603,250,250_1,21f80958,2,20002,contiguous,0.2,0.20087336244541484,0.548,0.5230769230769231,True,229,225,2026-08-15T17:46:43
604,250,250_1,21f80958,2,20002,contiguous,0.25,0.24890829694323144,0.5551111111111111,0.5230769230769231,True,229,225,2026-08-15T17:46:43
605,250,250_1,21f80958,2,20002,contiguous,0.3,0.30131004366812225,0.5657777777777778,0.5230769230769231,True,229,225,2026-08-15T17:46:43
606,250,250_1,21f80958,2,20002,contiguous,0.4,0.4017467248908297,0.5733333333333334,0.5230769230769231,True,229,225,2026-08-15T17:46:43
607,250,250_1,21f80958,2,20002,contiguous,0.5,0.4978165938864629,0.5902222222222222,0.5230769230769231,True,229,225,2026-08-15T17:46:43
608,250,250_1,21f80958,2,20002,scattered,0.05,0.048034934497816595,0.5093333333333333,0.5230769230769231,False,229,225,2026-08-15T17:46:43
609,250,250_1,21f80958,2,20002,scattered,0.1,0.10043668122270742,0.5057777777777778,0.5230769230769231,False,229,225,2026-08-15T17:46:43
610,250,250_1,21f80958,2,20002,scattered,0.15,0.14847161572052403,0.5142222222222222,0.5230769230769231,False,229,225,2026-08-15T17:46:43
611,250,250_1,21f80958,2,20002,scattered,0.2,0.20087336244541484,0.5222222222222223,0.5230769230769231,False,229,225,2026-08-15T17:46:43
612,250,250_1,21f80958,2,20002,scattered,0.25,0.24890829694323144,0.5311111111111111,0.5230769230769231,True,229,225,2026-08-15T17:46:43
613,250,250_1,21f80958,2,20002,scattered,0.3,0.30131004366812225,0.5408888888888889,0.5230769230769231,True,229,225,2026-08-15T17:46:43
614,250,250_1,21f80958,2,20002,scattered,0.4,0.4017467248908297,0.552,0.5230769230769231,True,229,225,2026-08-15T17:46:43
615,250,250_1,21f80958,2,20002,scattered,0.5,0.4978165938864629,0.5698198198198198,0.5230769230769231,True,229,222,2026-08-15T17:46:43
616,250,250_1,21f80958,2,20003,contiguous,0.05,0.048034934497816595,0.5182222222222223,0.5230769230769231,False,229,225,2026-08-15T17:46:43
617,250,250_1,21f80958,2,20003,contiguous,0.1,0.10043668122270742,0.5205357142857143,0.5230769230769231,False,229,224,2026-08-15T17:46:43
618,250,250_1,21f80958,2,20003,contiguous,0.15,0.14847161572052403,0.5334821428571429,0.5230769230769231,True,229,224,2026-08-15T17:46:43
619,250,250_1,21f80958,2,20003,contiguous,0.2,0.20087336244541484,0.5424107142857143,0.5230769230769231,True,229,224,2026-08-15T17:46:43
620,250,250_1,21f80958,2,20003,contiguous,0.25,0.24890829694323144,0.5522321428571428,0.5230769230769231,True,229,224,2026-08-15T17:46:43
621,250,250_1,21f80958,2,20003,contiguous,0.3,0.30131004366812225,0.5582222222222222,0.5230769230769231,True,229,225,2026-08-15T17:46:43
622,250,250_1,21f80958,2,20003,contiguous,0.4,0.4017467248908297,0.5688888888888889,0.5230769230769231,True,229,225,2026-08-15T17:46:43
623,250,250_1,21f80958,2,20003,contiguous,0.5,0.4978165938864629,0.5822222222222222,0.5230769230769231,True,229,225,2026-08-15T17:46:43
624,250,250_1,21f80958,2,20003,scattered,0.05,0.048034934497816595,0.5115555555555555,0.5230769230769231,False,229,225,2026-08-15T17:46:43
625,250,250_1,21f80958,2,20003,scattered,0.1,0.10043668122270742,0.5102222222222222,0.5230769230769231,False,229,225,2026-08-15T17:46:43
626,250,250_1,21f80958,2,20003,scattered,0.15,0.14847161572052403,0.5235555555555556,0.5230769230769231,True,229,225,2026-08-15T17:46:43
627,250,250_1,21f80958,2,20003,scattered,0.2,0.20087336244541484,0.5266666666666666,0.5230769230769231,True,229,225,2026-08-15T17:46:43
628,250,250_1,21f80958,2,20003,scattered,0.25,0.24890829694323144,0.5275555555555556,0.5230769230769231,True,229,225,2026-08-15T17:46:43
629,250,250_1,21f80958,2,20003,scattered,0.3,0.30131004366812225,0.5435555555555556,0.5230769230769231,True,229,225,2026-08-15T17:46:43
630,250,250_1,21f80958,2,20003,scattered,0.4,0.4017467248908297,0.5542222222222222,0.5230769230769231,True,229,225,2026-08-15T17:46:43
631,250,250_1,21f80958,2,20003,scattered,0.5,0.4978165938864629,0.5754464285714286,0.5230769230769231,True,229,224,2026-08-15T17:46:43
632,250,250_1,21f80958,2,20004,contiguous,0.05,0.048034934497816595,0.5151111111111111,0.5230769230769231,False,229,225,2026-08-15T17:46:43
633,250,250_1,21f80958,2,20004,contiguous,0.1,0.10043668122270742,0.5257777777777778,0.5230769230769231,True,229,225,2026-08-15T17:46:43
634,250,250_1,21f80958,2,20004,contiguous,0.15,0.14847161572052403,0.5271111111111111,0.5230769230769231,True,229,225,2026-08-15T17:46:43
635,250,250_1,21f80958,2,20004,contiguous,0.2,0.20087336244541484,0.5330357142857143,0.5230769230769231,True,229,224,2026-08-15T17:46:43
636,250,250_1,21f80958,2,20004,contiguous,0.25,0.24890829694323144,0.54304932735426,0.5230769230769231,True,229,223,2026-08-15T17:46:43
637,250,250_1,21f80958,2,20004,contiguous,0.3,0.30131004366812225,0.55,0.5230769230769231,True,229,220,2026-08-15T17:46:43
638,250,250_1,21f80958,2,20004,contiguous,0.4,0.4017467248908297,0.5574074074074075,0.5230769230769231,True,229,216,2026-08-15T17:46:43
639,250,250_1,21f80958,2,20004,contiguous,0.5,0.4978165938864629,0.5763888888888888,0.5230769230769231,True,229,216,2026-08-15T17:46:43
640,250,250_1,21f80958,2,20004,scattered,0.05,0.048034934497816595,0.5151111111111111,0.5230769230769231,False,229,225,2026-08-15T17:46:43
641,250,250_1,21f80958,2,20004,scattered,0.1,0.10043668122270742,0.5057777777777778,0.5230769230769231,False,229,225,2026-08-15T17:46:43
642,250,250_1,21f80958,2,20004,scattered,0.15,0.14847161572052403,0.5222222222222223,0.5230769230769231,False,229,225,2026-08-15T17:46:43
643,250,250_1,21f80958,2,20004,scattered,0.2,0.20087336244541484,0.5195555555555555,0.5230769230769231,False,229,225,2026-08-15T17:46:43
644,250,250_1,21f80958,2,20004,scattered,0.25,0.24890829694323144,0.5262222222222223,0.5230769230769231,True,229,225,2026-08-15T17:46:43
645,250,250_1,21f80958,2,20004,scattered,0.3,0.30131004366812225,0.5348214285714286,0.5230769230769231,True,229,224,2026-08-15T17:46:43
646,250,250_1,21f80958,2,20004,scattered,0.4,0.4017467248908297,0.545045045045045,0.5230769230769231,True,229,222,2026-08-15T17:46:43
647,250,250_1,21f80958,2,20004,scattered,0.5,0.4978165938864629,0.5570135746606335,0.5230769230769231,True,229,221,2026-08-15T17:46:43
648,250,250_1,7ae45fec,3,-1,none,0.0,0.0,0.4831111111111111,0.5251655629139073,False,229,225,2026-08-15T17:46:43
649,250,250_1,7ae45fec,3,20000,contiguous,0.05,0.048034934497816595,0.4902222222222222,0.5251655629139073,False,229,225,2026-08-15T17:46:43
650,250,250_1,7ae45fec,3,20000,contiguous,0.1,0.10043668122270742,0.49422222222222223,0.5251655629139073,False,229,225,2026-08-15T17:46:43
651,250,250_1,7ae45fec,3,20000,contiguous,0.15,0.14847161572052403,0.5057777777777778,0.5251655629139073,False,229,225,2026-08-15T17:46:43
652,250,250_1,7ae45fec,3,20000,contiguous,0.2,0.20087336244541484,0.5128888888888888,0.5251655629139073,False,229,225,2026-08-15T17:46:43
653,250,250_1,7ae45fec,3,20000,contiguous,0.25,0.24890829694323144,0.5208888888888888,0.5251655629139073,False,229,225,2026-08-15T17:46:43
654,250,250_1,7ae45fec,3,20000,contiguous,0.3,0.30131004366812225,0.532,0.5251655629139073,True,229,225,2026-08-15T17:46:43
655,250,250_1,7ae45fec,3,20000,contiguous,0.4,0.4017467248908297,0.5555555555555556,0.5251655629139073,True,229,225,2026-08-15T17:46:43
656,250,250_1,7ae45fec,3,20000,contiguous,0.5,0.4978165938864629,0.5733333333333334,0.5251655629139073,True,229,225,2026-08-15T17:46:43
657,250,250_1,7ae45fec,3,20000,scattered,0.05,0.048034934497816595,0.48355555555555557,0.5251655629139073,False,229,225,2026-08-15T17:46:43
658,250,250_1,7ae45fec,3,20000,scattered,0.1,0.10043668122270742,0.48444444444444446,0.5251655629139073,False,229,225,2026-08-15T17:46:43
659,250,250_1,7ae45fec,3,20000,scattered,0.15,0.14847161572052403,0.49822222222222223,0.5251655629139073,False,229,225,2026-08-15T17:46:43
660,250,250_1,7ae45fec,3,20000,scattered,0.2,0.20087336244541484,0.492,0.5251655629139073,False,229,225,2026-08-15T17:46:43
661,250,250_1,7ae45fec,3,20000,scattered,0.25,0.24890829694323144,0.5111607142857143,0.5251655629139073,False,229,224,2026-08-15T17:46:43
662,250,250_1,7ae45fec,3,20000,scattered,0.3,0.30131004366812225,0.5309417040358745,0.5251655629139073,True,229,223,2026-08-15T17:46:43
663,250,250_1,7ae45fec,3,20000,scattered,0.4,0.4017467248908297,0.5524663677130045,0.5251655629139073,True,229,223,2026-08-15T17:46:43
664,250,250_1,7ae45fec,3,20000,scattered,0.5,0.4978165938864629,0.5659192825112107,0.5251655629139073,True,229,223,2026-08-15T17:46:43
665,250,250_1,7ae45fec,3,20001,contiguous,0.05,0.048034934497816595,0.48444444444444446,0.5251655629139073,False,229,225,2026-08-15T17:46:43
666,250,250_1,7ae45fec,3,20001,contiguous,0.1,0.10043668122270742,0.48933333333333334,0.5251655629139073,False,229,225,2026-08-15T17:46:43
667,250,250_1,7ae45fec,3,20001,contiguous,0.15,0.14847161572052403,0.504,0.5251655629139073,False,229,225,2026-08-15T17:46:43
668,250,250_1,7ae45fec,3,20001,contiguous,0.2,0.20087336244541484,0.5097777777777778,0.5251655629139073,False,229,225,2026-08-15T17:46:43
669,250,250_1,7ae45fec,3,20001,contiguous,0.25,0.24890829694323144,0.5195555555555555,0.5251655629139073,False,229,225,2026-08-15T17:46:43
670,250,250_1,7ae45fec,3,20001,contiguous,0.3,0.30131004366812225,0.5164444444444445,0.5251655629139073,False,229,225,2026-08-15T17:46:43
671,250,250_1,7ae45fec,3,20001,contiguous,0.4,0.4017467248908297,0.5342222222222223,0.5251655629139073,True,229,225,2026-08-15T17:46:43
672,250,250_1,7ae45fec,3,20001,contiguous,0.5,0.4978165938864629,0.5431111111111111,0.5251655629139073,True,229,225,2026-08-15T17:46:43
673,250,250_1,7ae45fec,3,20001,scattered,0.05,0.048034934497816595,0.48133333333333334,0.5251655629139073,False,229,225,2026-08-15T17:46:43
674,250,250_1,7ae45fec,3,20001,scattered,0.1,0.10043668122270742,0.48488888888888887,0.5251655629139073,False,229,225,2026-08-15T17:46:43
675,250,250_1,7ae45fec,3,20001,scattered,0.15,0.14847161572052403,0.49377777777777776,0.5251655629139073,False,229,225,2026-08-15T17:46:43
676,250,250_1,7ae45fec,3,20001,scattered,0.2,0.20087336244541484,0.5035714285714286,0.5251655629139073,False,229,224,2026-08-15T17:46:43
677,250,250_1,7ae45fec,3,20001,scattered,0.25,0.24890829694323144,0.5071111111111111,0.5251655629139073,False,229,225,2026-08-15T17:46:43
678,250,250_1,7ae45fec,3,20001,scattered,0.3,0.30131004366812225,0.5324444444444445,0.5251655629139073,True,229,225,2026-08-15T17:46:43
679,250,250_1,7ae45fec,3,20001,scattered,0.4,0.4017467248908297,0.5457777777777778,0.5251655629139073,True,229,225,2026-08-15T17:46:43
680,250,250_1,7ae45fec,3,20001,scattered,0.5,0.4978165938864629,0.5591111111111111,0.5251655629139073,True,229,225,2026-08-15T17:46:43
681,250,250_1,7ae45fec,3,20002,contiguous,0.05,0.048034934497816595,0.48977777777777776,0.5251655629139073,False,229,225,2026-08-15T17:46:43
682,250,250_1,7ae45fec,3,20002,contiguous,0.1,0.10043668122270742,0.4951111111111111,0.5251655629139073,False,229,225,2026-08-15T17:46:43
683,250,250_1,7ae45fec,3,20002,contiguous,0.15,0.14847161572052403,0.5057777777777778,0.5251655629139073,False,229,225,2026-08-15T17:46:43
684,250,250_1,7ae45fec,3,20002,contiguous,0.2,0.20087336244541484,0.5128888888888888,0.5251655629139073,False,229,225,2026-08-15T17:46:43
685,250,250_1,7ae45fec,3,20002,contiguous,0.25,0.24890829694323144,0.524,0.5251655629139073,False,229,225,2026-08-15T17:46:43
686,250,250_1,7ae45fec,3,20002,contiguous,0.3,0.30131004366812225,0.5315555555555556,0.5251655629139073,True,229,225,2026-08-15T17:46:43
687,250,250_1,7ae45fec,3,20002,contiguous,0.4,0.4017467248908297,0.5533333333333333,0.5251655629139073,True,229,225,2026-08-15T17:46:43
688,250,250_1,7ae45fec,3,20002,contiguous,0.5,0.4978165938864629,0.5678571428571428,0.5251655629139073,True,229,224,2026-08-15T17:46:43
689,250,250_1,7ae45fec,3,20002,scattered,0.05,0.048034934497816595,0.484,0.5251655629139073,False,229,225,2026-08-15T17:46:43
690,250,250_1,7ae45fec,3,20002,scattered,0.1,0.10043668122270742,0.48044444444444445,0.5251655629139073,False,229,225,2026-08-15T17:46:43
691,250,250_1,7ae45fec,3,20002,scattered,0.15,0.14847161572052403,0.4991111111111111,0.5251655629139073,False,229,225,2026-08-15T17:46:43
692,250,250_1,7ae45fec,3,20002,scattered,0.2,0.20087336244541484,0.4955555555555556,0.5251655629139073,False,229,225,2026-08-15T17:46:43
693,250,250_1,7ae45fec,3,20002,scattered,0.25,0.24890829694323144,0.5124444444444445,0.5251655629139073,False,229,225,2026-08-15T17:46:43
694,250,250_1,7ae45fec,3,20002,scattered,0.3,0.30131004366812225,0.5302222222222223,0.5251655629139073,True,229,225,2026-08-15T17:46:43
695,250,250_1,7ae45fec,3,20002,scattered,0.4,0.4017467248908297,0.5466666666666666,0.5251655629139073,True,229,225,2026-08-15T17:46:43
696,250,250_1,7ae45fec,3,20002,scattered,0.5,0.4978165938864629,0.5657777777777778,0.5251655629139073,True,229,225,2026-08-15T17:46:43
697,250,250_1,7ae45fec,3,20003,contiguous,0.05,0.048034934497816595,0.4871111111111111,0.5251655629139073,False,229,225,2026-08-15T17:46:43
698,250,250_1,7ae45fec,3,20003,contiguous,0.1,0.10043668122270742,0.4911111111111111,0.5251655629139073,False,229,225,2026-08-15T17:46:43
699,250,250_1,7ae45fec,3,20003,contiguous,0.15,0.14847161572052403,0.4991111111111111,0.5251655629139073,False,229,225,2026-08-15T17:46:43
700,250,250_1,7ae45fec,3,20003,contiguous,0.2,0.20087336244541484,0.509009009009009,0.5251655629139073,False,229,222,2026-08-15T17:46:43
701,250,250_1,7ae45fec,3,20003,contiguous,0.25,0.24890829694323144,0.5166666666666667,0.5251655629139073,False,229,222,2026-08-15T17:46:43
702,250,250_1,7ae45fec,3,20003,contiguous,0.3,0.30131004366812225,0.5238738738738739,0.5251655629139073,False,229,222,2026-08-15T17:46:43
703,250,250_1,7ae45fec,3,20003,contiguous,0.4,0.4017467248908297,0.5424528301886793,0.5251655629139073,True,229,212,2026-08-15T17:46:43
704,250,250_1,7ae45fec,3,20003,contiguous,0.5,0.4978165938864629,0.5575471698113208,0.5251655629139073,True,229,212,2026-08-15T17:46:43
705,250,250_1,7ae45fec,3,20003,scattered,0.05,0.048034934497816595,0.4791111111111111,0.5251655629139073,False,229,225,2026-08-15T17:46:43
706,250,250_1,7ae45fec,3,20003,scattered,0.1,0.10043668122270742,0.4862222222222222,0.5251655629139073,False,229,225,2026-08-15T17:46:43
707,250,250_1,7ae45fec,3,20003,scattered,0.15,0.14847161572052403,0.4860986547085202,0.5251655629139073,False,229,223,2026-08-15T17:46:43
708,250,250_1,7ae45fec,3,20003,scattered,0.2,0.20087336244541484,0.49411764705882355,0.5251655629139073,False,229,221,2026-08-15T17:46:43
709,250,250_1,7ae45fec,3,20003,scattered,0.25,0.24890829694323144,0.5018264840182648,0.5251655629139073,False,229,219,2026-08-15T17:46:43
710,250,250_1,7ae45fec,3,20003,scattered,0.3,0.30131004366812225,0.5092165898617511,0.5251655629139073,False,229,217,2026-08-15T17:46:43
711,250,250_1,7ae45fec,3,20003,scattered,0.4,0.4017467248908297,0.5419354838709678,0.5251655629139073,True,229,217,2026-08-15T17:46:43
712,250,250_1,7ae45fec,3,20003,scattered,0.5,0.4978165938864629,0.5649769585253456,0.5251655629139073,True,229,217,2026-08-15T17:46:43
713,250,250_1,7ae45fec,3,20004,contiguous,0.05,0.048034934497816595,0.484,0.5251655629139073,False,229,225,2026-08-15T17:46:43
714,250,250_1,7ae45fec,3,20004,contiguous,0.1,0.10043668122270742,0.48844444444444446,0.5251655629139073,False,229,225,2026-08-15T17:46:43
715,250,250_1,7ae45fec,3,20004,contiguous,0.15,0.14847161572052403,0.4973214285714286,0.5251655629139073,False,229,224,2026-08-15T17:46:43
716,250,250_1,7ae45fec,3,20004,contiguous,0.2,0.20087336244541484,0.5040178571428572,0.5251655629139073,False,229,224,2026-08-15T17:46:43
717,250,250_1,7ae45fec,3,20004,contiguous,0.25,0.24890829694323144,0.5134529147982063,0.5251655629139073,False,229,223,2026-08-15T17:46:43
718,250,250_1,7ae45fec,3,20004,contiguous,0.3,0.30131004366812225,0.5135746606334841,0.5251655629139073,False,229,221,2026-08-15T17:46:43
719,250,250_1,7ae45fec,3,20004,contiguous,0.4,0.4017467248908297,0.5301369863013699,0.5251655629139073,True,229,219,2026-08-15T17:46:43
720,250,250_1,7ae45fec,3,20004,contiguous,0.5,0.4978165938864629,0.5408256880733945,0.5251655629139073,True,229,218,2026-08-15T17:46:43
721,250,250_1,7ae45fec,3,20004,scattered,0.05,0.048034934497816595,0.4826666666666667,0.5251655629139073,False,229,225,2026-08-15T17:46:43
722,250,250_1,7ae45fec,3,20004,scattered,0.1,0.10043668122270742,0.4826666666666667,0.5251655629139073,False,229,225,2026-08-15T17:46:43
723,250,250_1,7ae45fec,3,20004,scattered,0.15,0.14847161572052403,0.4915555555555556,0.5251655629139073,False,229,225,2026-08-15T17:46:43
724,250,250_1,7ae45fec,3,20004,scattered,0.2,0.20087336244541484,0.5,0.5251655629139073,False,229,225,2026-08-15T17:46:43
725,250,250_1,7ae45fec,3,20004,scattered,0.25,0.24890829694323144,0.5173333333333333,0.5251655629139073,False,229,225,2026-08-15T17:46:43
726,250,250_1,7ae45fec,3,20004,scattered,0.3,0.30131004366812225,0.5257777777777778,0.5251655629139073,True,229,225,2026-08-15T17:46:43
727,250,250_1,7ae45fec,3,20004,scattered,0.4,0.4017467248908297,0.547085201793722,0.5251655629139073,True,229,223,2026-08-15T17:46:43
728,250,250_1,7ae45fec,3,20004,scattered,0.5,0.4978165938864629,0.5569506726457399,0.5251655629139073,True,229,223,2026-08-15T17:46:43
729,250,250_1,d9b174c2,4,-1,none,0.0,0.0,0.4955555555555556,0.5393333333333333,False,229,225,2026-08-15T17:46:43
730,250,250_1,d9b174c2,4,20000,contiguous,0.05,0.048034934497816595,0.5022222222222222,0.5393333333333333,False,229,225,2026-08-15T17:46:43
731,250,250_1,d9b174c2,4,20000,contiguous,0.1,0.10043668122270742,0.5124444444444445,0.5393333333333333,False,229,225,2026-08-15T17:46:43
732,250,250_1,d9b174c2,4,20000,contiguous,0.15,0.14847161572052403,0.5222222222222223,0.5393333333333333,False,229,225,2026-08-15T17:46:43
733,250,250_1,d9b174c2,4,20000,contiguous,0.2,0.20087336244541484,0.5368888888888889,0.5393333333333333,False,229,225,2026-08-15T17:46:43
734,250,250_1,d9b174c2,4,20000,contiguous,0.25,0.24890829694323144,0.5382222222222223,0.5393333333333333,False,229,225,2026-08-15T17:46:43
735,250,250_1,d9b174c2,4,20000,contiguous,0.3,0.30131004366812225,0.5542222222222222,0.5393333333333333,True,229,225,2026-08-15T17:46:43
736,250,250_1,d9b174c2,4,20000,contiguous,0.4,0.4017467248908297,0.5697777777777778,0.5393333333333333,True,229,225,2026-08-15T17:46:43
737,250,250_1,d9b174c2,4,20000,contiguous,0.5,0.4978165938864629,0.5875555555555556,0.5393333333333333,True,229,225,2026-08-15T17:46:43
738,250,250_1,d9b174c2,4,20000,scattered,0.05,0.048034934497816595,0.49866666666666665,0.5393333333333333,False,229,225,2026-08-15T17:46:43
739,250,250_1,d9b174c2,4,20000,scattered,0.1,0.10043668122270742,0.49777777777777776,0.5393333333333333,False,229,225,2026-08-15T17:46:43
740,250,250_1,d9b174c2,4,20000,scattered,0.15,0.14847161572052403,0.504,0.5393333333333333,False,229,225,2026-08-15T17:46:43
741,250,250_1,d9b174c2,4,20000,scattered,0.2,0.20087336244541484,0.5173333333333333,0.5393333333333333,False,229,225,2026-08-15T17:46:43
742,250,250_1,d9b174c2,4,20000,scattered,0.25,0.24890829694323144,0.5177777777777778,0.5393333333333333,False,229,225,2026-08-15T17:46:43
743,250,250_1,d9b174c2,4,20000,scattered,0.3,0.30131004366812225,0.5377777777777778,0.5393333333333333,False,229,225,2026-08-15T17:46:43
744,250,250_1,d9b174c2,4,20000,scattered,0.4,0.4017467248908297,0.5457777777777778,0.5393333333333333,True,229,225,2026-08-15T17:46:43
745,250,250_1,d9b174c2,4,20000,scattered,0.5,0.4978165938864629,0.5666666666666667,0.5393333333333333,True,229,225,2026-08-15T17:46:43
746,250,250_1,d9b174c2,4,20001,contiguous,0.05,0.048034934497816595,0.49508928571428573,0.5393333333333333,False,229,224,2026-08-15T17:46:43
747,250,250_1,d9b174c2,4,20001,contiguous,0.1,0.10043668122270742,0.50625,0.5393333333333333,False,229,224,2026-08-15T17:46:43
748,250,250_1,d9b174c2,4,20001,contiguous,0.15,0.14847161572052403,0.5143497757847534,0.5393333333333333,False,229,223,2026-08-15T17:46:43
749,250,250_1,d9b174c2,4,20001,contiguous,0.2,0.20087336244541484,0.526457399103139,0.5393333333333333,False,229,223,2026-08-15T17:46:43
750,250,250_1,d9b174c2,4,20001,contiguous,0.25,0.24890829694323144,0.5399103139013453,0.5393333333333333,True,229,223,2026-08-15T17:46:43
751,250,250_1,d9b174c2,4,20001,contiguous,0.3,0.30131004366812225,0.5422727272727272,0.5393333333333333,True,229,220,2026-08-15T17:46:43
752,250,250_1,d9b174c2,4,20001,contiguous,0.4,0.4017467248908297,0.5516129032258065,0.5393333333333333,True,229,217,2026-08-15T17:46:43
753,250,250_1,d9b174c2,4,20001,contiguous,0.5,0.4978165938864629,0.5640552995391706,0.5393333333333333,True,229,217,2026-08-15T17:46:43
754,250,250_1,d9b174c2,4,20001,scattered,0.05,0.048034934497816595,0.4928888888888889,0.5393333333333333,False,229,225,2026-08-15T17:46:43
755,250,250_1,d9b174c2,4,20001,scattered,0.1,0.10043668122270742,0.5026666666666667,0.5393333333333333,False,229,225,2026-08-15T17:46:43
756,250,250_1,d9b174c2,4,20001,scattered,0.15,0.14847161572052403,0.5022222222222222,0.5393333333333333,False,229,225,2026-08-15T17:46:43
757,250,250_1,d9b174c2,4,20001,scattered,0.2,0.20087336244541484,0.5017857142857143,0.5393333333333333,False,229,224,2026-08-15T17:46:43
758,250,250_1,d9b174c2,4,20001,scattered,0.25,0.24890829694323144,0.5044642857142857,0.5393333333333333,False,229,224,2026-08-15T17:46:43
759,250,250_1,d9b174c2,4,20001,scattered,0.3,0.30131004366812225,0.5178571428571429,0.5393333333333333,False,229,224,2026-08-15T17:46:43
760,250,250_1,d9b174c2,4,20001,scattered,0.4,0.4017467248908297,0.5297297297297298,0.5393333333333333,False,229,222,2026-08-15T17:46:43
761,250,250_1,d9b174c2,4,20001,scattered,0.5,0.4978165938864629,0.5568807339449541,0.5393333333333333,True,229,218,2026-08-15T17:46:43
762,250,250_1,d9b174c2,4,20002,contiguous,0.05,0.048034934497816595,0.5022222222222222,0.5393333333333333,False,229,225,2026-08-15T17:46:43
763,250,250_1,d9b174c2,4,20002,contiguous,0.1,0.10043668122270742,0.5106666666666667,0.5393333333333333,False,229,225,2026-08-15T17:46:43
764,250,250_1,d9b174c2,4,20002,contiguous,0.15,0.14847161572052403,0.516,0.5393333333333333,False,229,225,2026-08-15T17:46:43
765,250,250_1,d9b174c2,4,20002,contiguous,0.2,0.20087336244541484,0.532,0.5393333333333333,False,229,225,2026-08-15T17:46:43
766,250,250_1,d9b174c2,4,20002,contiguous,0.25,0.24890829694323144,0.5366071428571428,0.5393333333333333,False,229,224,2026-08-15T17:46:43
767,250,250_1,d9b174c2,4,20002,contiguous,0.3,0.30131004366812225,0.5479820627802691,0.5393333333333333,True,229,223,2026-08-15T17:46:43
768,250,250_1,d9b174c2,4,20002,contiguous,0.4,0.4017467248908297,0.5623853211009174,0.5393333333333333,True,229,218,2026-08-15T17:46:43
769,250,250_1,d9b174c2,4,20002,contiguous,0.5,0.4978165938864629,0.581651376146789,0.5393333333333333,True,229,218,2026-08-15T17:46:43
770,250,250_1,d9b174c2,4,20002,scattered,0.05,0.048034934497816595,0.5013333333333333,0.5393333333333333,False,229,225,2026-08-15T17:46:43
771,250,250_1,d9b174c2,4,20002,scattered,0.1,0.10043668122270742,0.49644444444444447,0.5393333333333333,False,229,225,2026-08-15T17:46:43
772,250,250_1,d9b174c2,4,20002,scattered,0.15,0.14847161572052403,0.5017777777777778,0.5393333333333333,False,229,225,2026-08-15T17:46:43
